month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
201905,new mexico,nm,255000,0.02,0.0627,7949,0.0549,-0.1508,69.5,-0.109,-0.0671,2728,0.1089,-0.1038,116,0.381,0,1628,0.1212,-0.1485,3677,0.0714,0.2897,126.0282106,0.0114,0.0443,1951.5,-0.0031,0.0117,390887,0.0529,0.0803,11626,0.0601,-0.048,0.4626,0.0071,0.158
201905,west virginia,wv,175000,0.0113,0.0401,7738,0.0422,-0.0565,80.5,-0.1105,-0.0904,2148,0.0509,0.0094,60,-0.3478,-0.2105,1620,0.2018,0.0227,2065,0.088,0.0795,86.46214513,0.0059,0.0511,1680,-0.0021,0.0516,236928,0.0137,0.0262,9803,0.0515,-0.0307,0.2669,0.0112,0.0336
201905,alaska,ak,297800,0.0042,0.0267,3243,0.0785,-0.0434,57,-0.05,-0.0952,1136,0.0107,-0.1125,44,-0.4211,-0.0833,1000,0.2821,-0.0196,0,,,168.0233893,-0.0036,0.007,1767.5,0.0074,0.0077,331527,0.0049,0.0075,3243,0.0785,-0.0434,0,0,0
201905,oklahoma,ok,209960,0.0156,0.1048,14999,0.0097,-0.1332,56,-0.0175,-0.0345,5576,-0.0148,-0.1064,172,0.0238,-0.3676,3860,0.0343,-0.1659,3283,0.0298,11.4829,103.1713918,0.007,0.0595,1949.5,0.0059,0.0261,280897,0.0173,0.0802,18282,0.0132,0.0408,0.2189,0.0043,0.2037
201905,ohio,oh,195000,0.0282,0.1014,28766,0.0456,-0.0419,48,-0.04,-0.068,14940,0.0335,-0.0608,324,-0.1818,-0.1383,9276,0.2148,0.0465,20701,0.0576,-0.0659,100.5787037,0.0438,0.0771,1671,9.00E-04,0.0302,272420,0.0097,0.0492,49467,0.0506,-0.0521,0.7196,0.0081,-0.0185
201905,massachusetts,ma,549050,0.0168,0.0515,18524,0.1204,0.11,42,-0.0562,0.1053,11120,0.0161,-0.0025,164,-0.0682,-0.3971,5400,0.177,0.1628,3546,0.0854,-0.0256,269.7864146,0.003,0.0604,2000,0.0015,0,848375,0.0067,0.0375,22070,0.1146,0.0857,0.1914,-0.0062,-0.0266
201905,utah,ut,416800,0.0042,0.0445,11830,0.0503,0.1652,50,-0.115,0.087,5936,0.084,0.0451,512,-0.3228,-0.2471,3680,0.2534,0.3256,8078,0.048,-0.0271,155.2805511,0.0112,0.0765,2710,0.0013,-0.0315,674403,-0.0131,-0.0162,19908,0.0494,0.0787,0.6828,-0.0015,-0.1349
201905,washington,wa,480025,0.0106,0.1278,16614,0.1098,0.1174,35,0.0938,0.1475,11660,0.1181,-0.0132,440,0.134,-0.1912,5784,0.4938,0.5063,11418,0.0989,0.0142,228.5607969,0.0275,0.1402,2079.5,-0.0045,-0.0098,675101,0.0077,0.0998,28032,0.1054,0.073,0.6873,-0.0068,-0.0699
201905,iowa,ia,219050,-0.0011,0.0258,13293,0.0539,0.1065,55,-0.1912,-0.0678,5268,0.0131,0.1021,344,0.4576,0.8298,3940,0.2251,0.4338,5379,0.1413,0.0435,125.8409132,0.0032,0.0564,1651,0.003,-0.0123,255108,0.0099,0.0219,18672,0.0777,0.0875,0.4046,0.031,-0.0244
201905,new york,ny,497050,0.0164,0.1047,72322,0.0766,0.0537,61.5,-0.0538,-0.016,25136,0.1013,0.0283,788,0.2792,-0.039,15532,0.2203,0.1742,14141,0.1122,0.0414,163.671875,0.0113,0.1071,1500,-0.0033,-0.0056,1103002,0.0043,-0.0106,86463,0.0822,0.0516,0.1955,0.0063,-0.0023
201905,connecticut,ct,374950,0.0147,0.0217,23262,0.0896,-0.0349,53,-0.0702,-0.0364,7428,0.0392,0.0209,116,0.0357,-0.3256,5352,0.2389,0.0214,119,-0.048,0.3678,179.9057018,-0.0157,0.0049,2068.5,0.0317,0.0875,755157,-0.0045,0.0227,23381,0.0888,-0.0334,0.0051,-7.00E-04,0.0015
201905,louisiana,la,231625,0.0073,0.0292,19383,0.002,0.0094,75,-0.0196,0.0638,5244,-0.0172,-0.0761,268,0.5227,0.1167,5140,0.0717,-0.0077,4132,0.015,0.0786,117.25,0.0039,0.0235,1900,0.0058,0.0147,307312,0.0115,0.0281,23515,0.0042,0.0209,0.2132,0.0027,0.0137
201905,maine,me,259500,0.038,0.081,7506,0.0717,-0.1426,90.5,-0.378,-0.095,2892,0.4039,-0.1063,68,0.2143,-0.4848,1316,0.3766,-0.038,747,0.1563,-0.3566,150.3737413,0.0143,0.0525,1700,0.0086,0.0024,384883,0.0242,0.0731,8253,0.0788,-0.1676,0.0995,0.0073,-0.0331
201904,texas,tx,299500,0.0251,0.0015,101766,0.0229,0.0861,55,-0.0517,0.028,41920,0.1121,0.019,4296,0.1061,0.2,29824,0.0931,0.1446,44484,0.1266,0.0062,130.9609375,0.0136,0.0385,2264,0.0139,-0.0165,420528,0.0332,0.0072,146250,0.0524,0.0605,0.4371,0.0403,-0.0347
201904,kentucky,ky,210045,0.0352,0.1055,13695,2.00E-04,-0.0075,68.5,-0.1104,0.0224,5220,0.1508,-0.0129,152,-0.2692,0.027,3240,0.1376,0.0658,7014,0.1242,-0.0237,99.91634133,0.0225,0.1114,1853.5,0.0227,0.0513,281738,0.0309,0.0647,20709,0.039,-0.013,0.5122,0.0565,-0.0085
201904,oklahoma,ok,206740.5,0.0352,0.0884,14871,-0.0057,-0.1212,57,-0.0952,-0.05,5540,0.1187,-0.087,160,0.0256,-0.3103,3668,0.1564,-0.1001,3188,0.1108,0.629,102.4590164,0.0196,0.0588,1938,0.0163,0.02,276129,0.0234,0.0685,18059,0.0131,-0.0434,0.2144,0.0225,0.0987
201904,ohio,oh,189650,0.0628,0.1194,27609,0.005,-0.0379,50,-0.2308,-0.0909,14448,0.1334,-0.0044,348,0.1918,0.0482,7620,0.0805,-0.0266,19574,0.1636,-0.0492,96.359375,0.0464,0.0642,1673.142857,0.0054,0.051,270119,0.0297,0.0684,47183,0.0652,-0.0426,0.709,0.0966,-0.0084
201904,arizona,az,350000,0.0183,0.0501,26547,-0.0223,0.0249,55,-0.0179,0.0476,11664,0.0425,-0.0452,832,-0.0048,-0.3247,10992,-0.0398,0.0953,17413,0.1069,0.855,171.703125,0.009,0.0556,2116,0.0107,-0.0024,550367,0.0165,0.0349,43960,0.0251,0.2457,0.6559,0.0766,0.2935
201904,west virginia,wv,171995,0.0185,0.0424,7425,0.0054,-0.0575,90.5,-0.2458,-0.0573,1996,0.1797,-0.0099,84,-0.087,-0.3,1380,0.1655,0.0029,1898,0.1702,0.0411,85.79412895,0.0134,0.0613,1683,0,0.0612,233674,0.0119,0.0267,9323,0.0351,-0.039,0.2556,0.036,0.0242
201904,south carolina,sc,285000,0.0206,0.0554,29368,0.0139,0.0055,71,-0.0274,0,9200,0.055,-0.0133,900,0.0135,-0.344,7252,0.0747,0.0504,11383,0.045,-0.0175,110.4279627,-0.0602,-0.0544,1600,-0.066,-0.1119,425345,0.0249,0.0428,40751,0.0224,-0.001,0.3876,0.0115,-0.0091
201904,washington,wa,475000,0.031,0.1323,14970,0.0274,0.1729,32,-0.3469,-0.0448,10396,0.24,-0.0614,376,0.0805,-0.2358,3748,0.2577,0.2075,10390,0.3624,0.1673,222.4401997,0.0196,0.1277,2089,0.0114,0.008,668677,0.0279,0.1038,25360,0.1425,0.1706,0.6941,0.1707,-0.0034
201904,alabama,al,234500,0.0374,0.1035,22490,-0.0015,-0.108,73,-0.1512,-0.0267,6856,0.1217,-0.0898,456,0.0179,-0.1972,4452,0.0859,-0.0855,2735,0.1753,0.1297,106.25,0.0168,0.0735,1989,0.0088,0.0051,307937,0.0325,0.0997,25225,0.015,-0.0871,0.1216,0.0183,0.0256
201904,tennessee,tn,289950,0.0401,0.0839,25378,-0.0234,-0.0192,52,-0.1333,-0.0796,10932,0.1581,-0.0281,600,0.1538,-0.3182,6384,0.1045,0.0459,11744,0.0928,0.0541,125.8955078,0.0151,0.0947,2048.5,0.0326,0.0289,394043,0.045,0.0911,37122,0.0106,0.0029,0.4628,0.0492,0.0322
201904,minnesota,mn,299750,0.0187,0.0338,17850,0.1498,0.1247,49,-0.1552,-0.0755,8924,0.3319,0.0634,228,0.2955,-0.1364,3208,0.4608,0.0971,9207,0.1554,-0.2433,144.2912166,0.001,0.0474,2041.142857,-0.0039,-0.0478,387525,0.0031,8.00E-04,27057,0.1517,-0.035,0.5158,0.0025,-0.2509
201904,vermont,vt,289050,0.008,0.0627,4367,-0.0184,-0.0977,178,0.0114,-0.0166,848,0.3333,-0.0901,20,-0.4444,-0.375,496,0.181,-0.0534,891,0.1571,0.0433,142.4746493,-0.0011,0.0232,2008,0.0023,0.0248,415584,0.0072,0.0538,5258,0.0075,-0.0766,0.204,0.031,0.0276
201904,maryland,md,340546,0.0351,0.0413,19436,0.0578,-0.0424,43.5,-0.1944,-0.1122,10456,0.2537,-0.0046,432,-0.0357,-0.3374,6068,0.1861,0.0348,3422,0.0809,-0.3151,168.0234375,0.0198,0.4788,1914,0.0355,0.8194,461614,0.0548,0.0483,22858,0.0612,-0.0962,0.1761,0.0038,-0.0701
201904,idaho,id,344500,0.015,0.0681,6898,0.0385,-0.0717,47.5,-0.1949,-0.0404,3272,0.2119,-0.1214,196,-0.1833,-0.5586,1340,0.0912,0.0669,722,0.1211,0.4765,164.7678112,0.0161,0.0857,2141.571429,0.0014,-0.0088,557250,-0.0094,0.0713,7620,0.0458,-0.0379,0.1047,0.0077,0.0389
201904,hawaii,hi,698050,-8.00E-04,0.019,6157,-0.0269,0.1347,75.5,0.0203,-0.0503,1872,0.0808,0.0612,48,0,-0.2,1288,0.0031,0.457,1091,0.0111,0.4783,512.7753434,3.00E-04,0.0127,1350.5,0.0067,-0.007,1341679,0.0274,0.0144,7248,-0.0213,0.1759,0.1772,0.0067,0.0412
201904,oregon,or,425050,0.0068,0,14622,0.0498,0.0714,50,-0.1379,0.0417,7172,0.2565,-0.0417,344,0.1622,-0.0851,3832,0.2219,0.1351,2108,0.1189,-0.075,218.5025859,0.0129,0.0381,1976.857143,-0.003,-0.0187,559255,-0.004,-0.0141,16730,0.058,0.0505,0.1442,0.0089,-0.0228
201904,maine,me,250000,0.0236,0.0582,7038,-0.028,-0.1198,145.5,-0.0791,-0.1019,2048,0.3474,-0.1142,68,0.2143,-0.3704,912,0.2,-0.0694,646,0.0678,-0.3894,148.2587378,0.0249,0.071,1685.5,0.0023,-0.0085,375971,0.0303,0.0588,7684,-0.0206,-0.1513,0.0918,0.0082,-0.0405
201904,wyoming,wy,253250,0.0218,0.0088,3211,0.0047,-0.131,98,-0.2344,0.1395,892,0.2253,-0.1044,36,-0.4375,0,412,0.0619,-0.259,615,0.0696,-0.0956,118.7228387,0.0091,0.0212,2120,0.0126,-0.0042,512459,-0.0128,0.1147,3826,0.0146,-0.1255,0.1915,0.0116,0.0075
201904,district of columbia,dc,649999.5,0.0225,0.0483,1396,0.0584,0.041,28,-0.0968,0,1188,0.2024,0.0206,24,0.5,0,372,0.2237,-0.0313,335,0.0535,-0.2136,493.4535874,0.0168,0.0605,1422.5,0.0068,0.7465,989986,0.0248,-0.0011,1731,0.0574,-0.0204,0.24,-0.0011,-0.0777
201904,mississippi,ms,199950,0.016,0.0466,10663,-0.0056,-0.1141,80.5,-0.195,-0.0301,2792,0.0673,-0.1131,92,-0.2333,-0.4773,2060,0.1052,-0.0901,2816,0.1337,0.3737,91.09059735,3.00E-04,-0.0026,1936.5,0.0106,-0.0044,260002,0.0149,0.0386,13479,0.0206,-0.0432,0.2641,0.0324,0.0938
201904,california,ca,569050,0.0301,0.0402,78652,0.0178,0.1533,42.5,-0.0957,0.1486,45716,0.1556,-0.0038,1644,-0.0072,-0.0907,22416,0.1141,0.3468,40924,0.1226,0.25,310.8169643,0.0185,0.0736,1852.5,0.0156,-0.0204,1068806,0.026,0.0169,119576,0.0514,0.1847,0.5203,0.0486,0.0403
201904,north dakota,nd,239750,0.0151,0.0029,3336,0.051,0.0328,71.5,-0.1966,0.0214,1144,0.318,0.0712,28,0,0,624,0.3684,0.0612,199,0.157,-0.0197,112.1794872,0.0053,-0.0068,2119.714286,0.0038,-0.002,286070,0.011,0.0516,3535,0.0565,0.0297,0.0597,0.0055,-0.0032
201904,rhode island,ri,367500,0.0148,0.0012,3347,0.0372,0.181,47.5,-0.2578,-0.0206,1876,0.2745,0.1167,8,-0.3333,-0.75,696,0.16,0.2429,2377,0.1567,0.0055,216.1981018,0.003,0.0115,1642.714286,0.0037,-0.0239,587005,0.0127,-0.0075,5724,0.0837,0.1012,0.7102,0.0734,-0.124
201904,massachusetts,ma,539999.5,0.0453,0.0537,16582,0.0751,0.1237,44.5,-0.2193,-0.0111,10096,0.3235,-0.0175,168,0.05,-0.4474,4644,0.3016,0.3854,3294,0.1943,-0.0269,268.9740862,0.0261,0.0659,1997,0.0323,0.0088,840116,0.0312,0.025,19876,0.0932,0.0956,0.1986,0.0198,-0.0307
201904,iowa,ia,219300,0.0311,0.0452,12613,0.039,0.0901,68,-0.2,0.0543,5080,0.3257,0.1556,224,0.8065,0.5556,3216,0.4618,0.418,4713,0.1617,-0.0461,125.443219,0.0187,0.0639,1645.5,0.0052,-0.0129,252832,0.0219,0.0163,17326,0.0697,0.0493,0.3737,0.0395,-0.0534
201904,florida,fl,332050,0.0078,0.0062,157113,-0.0283,0.0832,75,0.0135,0.0345,44908,-0.0239,2.00E-04,3660,-0.0625,-0.2645,44288,-0.0788,0.1357,61048,0.0889,-0.0016,180.9375,0.0045,0.0232,1757,0.0061,-0.0126,648183,0.0074,0.0115,218161,0.0019,0.0581,0.3886,0.0418,-0.033
201904,colorado,co,478500,0.0124,0.0016,21020,0.0481,0.1546,51,-0.1207,0,12456,0.2032,0.076,768,0.0787,0.0378,5668,0.13,0.3612,14423,0.1238,0.0284,196.0929339,0.0066,0.0616,2401.5,0.0129,-0.0406,886227,-0.0256,-0.0433,35443,0.0776,0.0997,0.6862,0.0462,-0.0842
201904,arkansas,ar,189950,0.0165,0.0556,14941,-0.0167,-0.0322,78,-0.1429,-0.0189,4468,0.1059,-0.0115,152,0.0556,-0.0256,2812,0.0916,0.0733,3181,0.1361,0.0502,94.70290212,0.0133,0.0673,1886.5,0.0323,0.0685,259691,0.0255,0.0567,18122,0.0071,-0.0187,0.2129,0.0286,0.0167
201904,indiana,in,209500,0.0728,0.1483,16041,-0.055,-0.0903,57.5,-0.1901,0.0748,7876,0.1239,-0.0799,212,-0.0862,-0.2838,4812,0.1634,0.0479,7261,0.528,1.135,96.46497949,0.0275,0.0775,2004.5,0.0329,0.0338,282270,0.0772,0.1094,23302,0.0725,0.1078,0.4527,0.1727,0.2598
201904,nebraska,ne,251828.5714,0.0102,0.0493,4525,-0.0823,0.0465,33,-0.4762,-0.2903,2600,-0.3158,0.0744,160,0,0.9048,1092,0.2466,0.2757,397,-0.5006,-0.8971,119.6980499,-0.0311,0.0569,1915.5,0.083,0.0221,292059,-3.00E-04,-0.0068,4922,-0.1404,-0.3984,0.0877,-0.0735,-0.8043
201904,connecticut,ct,369500,0.0317,0.0221,21349,0.057,-0.0299,57,-0.1972,-0.0256,6916,0.2015,-0.049,100,0.087,-0.3421,4396,0.2157,0.0167,124,0.3053,0.5122,182.7326311,0.0071,0.0326,2005,0.0308,0.0748,758157,0.0132,0.0179,21473,0.0582,-0.0279,0.0058,0.0011,0.0021
201904,new jersey,nj,375050,0.0396,0.0752,47793,0.06,0.0394,49,-0.1091,-0.0755,19676,0.1243,0.0012,428,0,-0.2074,11472,0.1649,0.0876,1493,0.1432,-0.1701,32.875,1.3971,-0.2219,568,1.3667,-0.2401,553744,0.0281,0.0559,49286,0.0623,0.0315,0.0312,0.0023,-0.0079
201904,missouri,mo,208550,0.041,0.0979,21274,-0.007,-0.0864,64,-0.1795,-0.0078,9052,0.1923,-0.0484,288,0.1803,-0.3455,5396,0.241,0.0259,9652,0.3287,-0.0615,107.9453125,0.027,0.1632,1765,0.0122,0.062,279774,0.0261,0.043,30926,0.078,-0.0788,0.4537,0.1147,0.0121
201904,kansas,ks,190050,0.0476,0.086,9621,8.00E-04,-0.012,62,-0.1948,0.0248,4044,0.2269,-0.0444,124,-0.1143,-0.4038,2480,0.2836,0.1212,1266,0.261,-0.0951,91.58172034,0.0357,0.1574,1999.5,0.0319,0.0941,277980,0.0268,0.1038,10887,0.0254,-0.0224,0.1316,0.0271,-0.0121
201904,illinois,il,260050,0.0462,0.0412,49441,0.0468,0.031,46,-0.1154,-0.08,24248,0.1673,0.0457,344,-0.211,-0.411,14400,0.2044,0.0834,26983,0.2183,-0.0468,123.7226562,0.0334,0.0871,1761,0.0199,-0.0206,384846,0.0256,0.0087,76424,0.1016,0.0021,0.5458,0.0768,-0.0446
201904,utah,ut,415054,0.0212,0.0401,11279,-0.0027,0.1888,56.5,-0.0424,0.2021,5476,0.1802,0.0309,640,0.2698,-0.3333,3012,0.0517,0.2426,7708,0.1062,-0.0146,153.5335976,0.0035,0.0636,2706.571429,0.0169,-0.0188,682592,-0.0053,-0.0339,18987,0.0388,0.0969,0.6834,0.0672,-0.141
201904,new mexico,nm,250000,0.0234,0.0659,7546,-3.00E-04,-0.1603,78,-0.1613,-0.0429,2432,0.1322,-0.1739,60,0.0714,-0.5,1480,0.085,-0.1572,3432,0.19,3.2423,124.6017563,0.0114,0.0414,1957.5,0.0086,0.0235,371777,0.0057,0.0433,10978,0.0523,0.1207,0.4548,0.0727,0.3648
201904,north carolina,nc,316046,0.047,0.1031,42440,-0.0042,-0.098,69.5,-0.2011,-0.1032,15560,0.1064,-0.0397,1336,-0.0824,0,9344,0.1092,-0.0422,18462,0.1245,0.0294,128.9453125,0.0093,0.0604,1949.642857,-3.00E-04,-0.06,420402,0.0456,0.0826,60902,0.0316,-0.0628,0.435,0.0498,0.0538
201904,new york,ny,489050,0.0477,0.1098,67179,0.0495,0.0649,65,-0.0845,-0.0909,22196,0.2164,-0.0212,600,0.0135,-0.3243,12408,0.1732,0.1562,12236,0.0628,-0.0456,161.84375,0.0403,0.114,1505,0.0088,0.0033,1096293,0.0164,-0.0167,79415,0.0515,0.0462,0.1821,0.0023,-0.0211
201904,new hampshire,nh,348500,0.0348,0.0805,4650,0.0267,-0.0845,64.5,-0.267,0.0661,2308,0.2598,-0.1297,76,0,-0.3214,824,0.2118,-0.0679,2163,0.1846,-0.0835,169.9193175,0.0187,0.0685,2000,0.0192,0.0134,454055,0.0342,0.0748,6813,0.0721,-0.0842,0.4652,0.062,5.00E-04
201904,pennsylvania,pa,219950,0.0548,0.0998,40625,0.0167,-0.0559,65,-0.2442,-0.0972,17080,0.1998,-0.0253,596,-0.255,-0.2767,10476,0.1723,-0.0046,12019,0.2001,0.2804,96.1953125,0.0521,0.0066,1507,0.027,0.0121,315493,0.0275,0.0537,52644,0.0534,0.0043,0.2959,0.0452,0.0777
201904,south dakota,sd,243250,0.0212,0.0351,3388,0.0437,-0.0295,53,-0.197,0.0095,1164,0.3227,-0.0332,16,-0.4286,-0.3333,432,0.3012,0.102,231,0.1324,-0.0043,121.5193897,0.0088,0.0386,2016,0.0126,-0.0101,302836,0.0257,0.0308,3619,0.049,-0.0279,0.0682,0.0053,0.0017
201904,wisconsin,wi,255000,0.0439,0.1087,20469,0.1721,0.0847,65.5,-0.345,-0.0438,14116,0.5839,0.9179,184,0.0952,0.0952,3024,0.2579,0.0244,10744,0.4686,0.1777,131.8141447,0.0256,0.0874,1817,0.0134,0.0168,341145,0.0441,0.0963,31213,0.2596,0.115,0.5249,0.106,0.0415
201904,virginia,va,329950,0.0565,0.0726,33300,0.0392,-0.0836,50,-0.1379,-0.0741,14168,0.1142,-0.1274,664,0.0993,-0.2095,7440,0.2039,-0.0578,10300,0.1262,-0.0933,146.8125,0.0294,0.0612,2155.5,0.0357,0.0777,450472,0.0499,0.0443,43600,0.0585,-0.0859,0.3093,0.0239,-0.0033
201904,delaware,de,316045,0.0263,0.0561,4702,0.0171,-0.139,76,-0.2,-0.038,1500,0.087,-0.1458,200,0.1364,-0.1525,992,0.0598,-0.0982,472,0.2688,1.2692,148.1975695,0.0151,0.0437,1937.5,0.0261,0.0431,418596,0.0286,0.0921,5174,0.0358,-0.0873,0.1004,0.0199,0.0623
201904,alaska,ak,296550,0.0169,0.0405,2956,0.0584,-0.0535,60,-0.2208,-0.0977,1084,0.1631,0.0504,72,-0.1429,0.5,964,0.1476,0.1643,0,,,168.6233241,-0.0027,0.0143,1754.5,0.0174,0.0153,329918,0.0066,0.0133,2956,0.0584,-0.0535,0,0,0
201904,georgia,ga,291500,0.015,0.0051,69883,0.0539,0.1726,55,-0.0678,0.0185,28528,0.1182,0.0715,1940,0,-0.436,18004,0.1406,0.2849,32509,0.131,-0.0232,105.890625,0.5307,0.0267,1999,0.4001,-0.0745,398278,0.0045,-0.0081,102392,0.0772,0.1024,0.4652,0.0317,-0.0933
201904,louisiana,la,229950,0.0149,0.0328,19345,0.0051,0.0268,76.5,-0.1307,0.0775,5244,0.0405,-0.0382,176,-0.3016,-0.2542,4916,0.1255,0.0477,4071,0.1141,0.0801,116.7981771,0.0117,0.029,1889,0.0114,0.0156,303633,0.0219,0.0256,23416,0.0225,0.0356,0.2104,0.0206,0.0104
201904,michigan,mi,225000,0.0681,0.1292,32168,0.0079,0.0325,53.5,-0.2465,-0.1508,15788,0.2626,0.1184,428,-0.0696,-0.2411,7396,0.147,0.2468,5638,0.1622,0.9335,125.8515625,0.0279,0.0895,1697.5,0.025,0.0257,316610,0.039,0.0414,37806,0.0283,0.1096,0.1753,0.0233,0.0817
201904,montana,mt,355000,0.0247,0.0236,6077,-3.00E-04,-0.0903,99,-0.2556,-0.0791,1916,0.3493,-0.0224,56,0.75,-0.1765,764,0.2403,-0.0948,1728,0.1763,-0.0542,167.2802727,0.0119,0.0621,2159,0.026,-0.0204,614566,0.0126,0.0105,7805,0.034,-0.0825,0.2844,0.0427,0.0108
201904,nevada,nv,329994,0.0105,-0.1021,11613,-0.001,0.7497,44.5,-0.0918,0.0595,6592,0.1933,0.5503,244,-0.1528,-0.4554,4532,0.0366,1.3555,3338,0.1554,-0.5098,176.6029951,0.0037,-0.0038,1871.5,0.0098,-0.1092,569004,0.0077,-0.2114,14951,0.0301,0.1118,0.2874,0.0389,-0.7386
201903,oregon,or,422192.8571,0.0112,0.0175,13929,0.0205,0.1044,58,-0.275,0,5708,0.1361,-0.1357,296,-0.1494,-0.1685,3136,0.058,0.1969,1884,0.1076,-0.0845,215.7190094,0.0146,0.0427,1982.857143,0.0037,-0.0091,561487,0.0014,0.0048,15813,0.0302,0.0779,0.1353,0.0106,-0.0279
201903,minnesota,mn,294235.7143,0.0201,0.0218,15525,0.1102,0.0298,58,-0.383,-0.0169,6700,0.3673,-0.0887,176,0.2941,-0.3803,2196,0.1343,-0.0502,7969,0.1153,-0.1904,144.1426127,0.0043,0.0584,2049.142857,1.00E-04,-0.0389,386335,0.0136,0.0042,23494,0.1119,-0.0572,0.5133,0.0024,-0.1396
201903,wisconsin,wi,244278.5714,0.02,0.1106,17464,0.0536,-0.0871,100,-0.0909,0.0753,8912,1.0668,0.2255,168,0.1351,0,2404,0.3037,-0.0754,7316,0.4231,0.3999,128.5192669,0.0241,0.0938,1793,0.013,0.0164,326728,0.0308,0.0908,24780,0.1411,0.0174,0.4189,0.1088,0.1457
201903,massachusetts,ma,516578.5714,0.0482,0.0351,15424,0.0607,0.1571,57,-0.3091,0,7628,0.366,0.0016,160,-0.1489,-0.3103,3568,0.2546,0.4793,2758,0.271,-0.0132,262.1364645,0.0293,0.0642,1934.571429,0.0279,-0.013,814714,0.0372,0.0124,18182,0.088,0.1276,0.1788,0.0296,-0.0309
201903,tennessee,tn,278770.5714,0.0327,0.0761,25985,-0.0359,0.0042,60,-0.2208,-0.0323,9440,-0.0203,-0.094,520,-0.0441,-0.3011,5780,0.0922,0.136,10747,0.1181,0.1484,124.0249123,0.0137,0.1133,1983.857143,0.029,0.0333,377091,0.043,0.0774,36732,0.0046,0.0425,0.4136,0.057,0.052
201903,georgia,ga,287192.8571,0.0119,0.0259,66306,0.0363,0.1484,59,-0.1748,0.1132,25512,0.032,-0.0058,1940,-0.1917,-0.4544,15784,0.1428,0.3574,28744,0.1707,0.7851,69.17857143,-0.0433,-0.3129,1427.714286,-0.0201,-0.324,396512,0.0113,0.0224,95050,0.0736,0.2872,0.4335,0.0498,0.1546
201903,texas,tx,292179.1429,0.025,0.0074,99489,0.0173,0.1089,58,-0.1888,0,37696,0.044,0.0385,3884,-0.0261,-0.06,27284,0.0968,0.3042,39484,0.1697,0.0168,129.1986607,0.0132,0.0393,2233,0.012,-0.0172,407005,0.0304,0.0023,138973,0.0564,0.0811,0.3969,0.0517,-0.0359
201903,wyoming,wy,247835.7143,0.0114,-0.0085,3196,-0.0059,-0.0951,128,-0.0154,0.0667,728,0.1166,-0.2479,64,0.6,0.4545,388,0.1279,-0.03,575,0.0829,-0.0336,117.6464317,0.008,0.0224,2093.714286,-1.00E-04,-0.0124,519111,-0.0142,0.089,3771,0.0067,-0.0863,0.1799,0.0147,0.0115
201903,virginia,va,312292.8571,0.0604,0.0443,32045,0.0299,-0.0649,58,-0.3591,-0.0333,12716,0.1481,-0.1218,604,0.0709,-0.2094,6180,0.3005,-0.0102,9146,0.1448,-0.0918,142.6160714,0.0293,0.0455,2081.285714,0.0324,0.0512,429075,0.0394,0.0227,41191,0.0534,-0.071,0.2854,0.0286,-0.0084
201903,colorado,co,472626,0.0285,-0.0051,20056,0.0331,0.1904,58,-0.2318,-0.0169,10352,0.1492,-0.0677,712,-0.0166,0.1195,5016,0.1307,0.5597,12834,0.1661,1.493,194.8157978,0.01,0.0629,2371,0.0156,-0.0501,909496,-0.0094,-0.0527,32890,0.0812,0.4953,0.6399,0.073,0.3344
201903,louisiana,la,226578.5714,0.0115,0.0344,19247,0.0012,0.0536,88,-0.1156,0.1139,5040,0.0277,-0.0955,252,-0.0156,0.0862,4368,0.0602,-0.0379,3654,0.1469,0.1215,115.453125,0.0095,0.0217,1867.714286,0.0079,0.009,297122,0.0181,0.0188,22901,0.0219,0.0639,0.1898,0.0241,0.0115
201903,illinois,il,248564.2857,0.051,0.0402,47229,0.0456,0.0323,52,-0.3113,-0.0189,20772,0.1662,-0.0556,436,0.0283,-0.128,11956,0.3386,0.0153,22148,0.2698,-0.0775,119.7232143,0.0321,0.0827,1726.571429,0.0156,-0.0256,375244,0.0367,0.0115,69377,0.108,-0.0055,0.4689,0.0828,-0.0558
201903,washington,wa,460715.7143,0.0251,0.1516,14571,0.0073,0.271,49,-0.2576,0.3243,8384,0.3496,-0.0233,348,-0.1386,-0.4563,2980,0.2036,0.3472,7626,0.3398,-0.0056,218.1582994,0.0232,0.1321,2065.428571,0.007,7.00E-04,650552,0.0274,0.0957,22197,0.1012,0.1601,0.5234,0.1299,-0.1456
